8.1.5.1.5-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.5;Central de Transporte;8.1.5.1;ÁREA APOYO;8.1.5.1.5-1;Servicio higiénico del personal (Universal);1;1;3,48;3,48;Con Duchas;
8.1.5.1.5-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.5;Central de Transporte;8.1.5.1;ÁREA APOYO;8.1.5.1.5-2;Servicio higiénico del personal;1;1;2,47;2,47;Con Duchas;
8.1.5.1.6-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.5;Central de Transporte;8.1.5.1;ÁREA APOYO;8.1.5.1.6-1;Bodega de Equipos;1;1;9,61;9,61;;
8.1.6.1.1-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.1-1;Oficina Administrativa;1;1;9,84;9,84;Encargado Central de camillas;
8.1.6.1.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.2-1;Call center;1;1;20,89;20,89;;
8.1.6.1.3-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.3-1;Estar del personal c/kitchenette;1;1;16,73;16,73;;
8.1.6.1.4-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.4-1;Lavado de camillas;1;1;32,41;32,41;;
8.1.6.1.5-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.5-1;Bodega general de camillas;1;1;80,80;80,80;;
8.1.6.1.5-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.5-2;Bodega general de camillas;2;1;76,70;76,70;;
8.1.6.1.6-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.6-1;Bodega secundaria de camillas;1;1;40,80;40,80;;
8.1.6.1.7-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.7-1;Área casilleros del personal ;1;1;0,90;0,90;;
8.1.6.1.8-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.8-1;Servicio higiénico del personal (Universal);1;1;3,56;3,56;;
8.1.6.1.8-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.8-2;Servicio higiénico del personal;1;1;2,13;2,13;;
8.1.6.1.8-3;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.8-3;Servicio higiénico del personal;2;1;2,26;2,26;;
8.1.6.1.8-4;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.6;Central de Camillas;8.1.6.1;ÁREA APOYO;8.1.6.1.8-4;Servicio higiénico del personal;3;1;1,56;1,56;;
8.1.7.1.1-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.1-1;Andén de descarga;1;1;146,26;146,26;;
8.1.7.1.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.2-1;Área control y supervisores de bodega;1;1;71,36;71,36;Cambia de nombre;
8.1.7.1.3-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.3-1;Oficina control de acceso;1;1;11,29;11,29;;
8.1.7.1.4-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.4-1;Área de despacho;1;1;72,14;72,14;Cambio de Superficie;
8.1.7.1.5-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.5-1;Bodegas artículos de escritorio;1;1;51,31;51,31;;
8.1.7.1.6-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.6-1;Bodega general insumos no clínicos;1;1;172,39;172,39;;
8.1.7.1.7-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.7-1;Bodega general insumos clínicos;1;1;409,56;409,56;;
8.1.7.1.8-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.8-1;Bodega inflamables;1;1;52,42;52,42;;
8.1.7.1.9-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.9-1;Bodega de equipos clinicos (camas y camillas);1;1;85,46;85,46;;
8.1.7.1.10-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.10-1;Bodega de equipos;1;1;73,93;73,93;;
8.1.7.1.11-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.11-1;Bodega general de medicamentos;1;1;144,70;144,70;;
8.1.7.1.12-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.12-1;Bodega mensual;1;1;54,96;54,96;;
8.1.7.1.13-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.13-1;Estar del personal c/kitchenette;1;1;14,87;14,87;;
8.1.7.1.14-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.14-1;Servicio higiénico del personal (Universal);1;1;3,42;3,42;;
8.1.7.1.14-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.14-2;Servicio higiénico del personal;1;1;2,66;2,66;;
8.1.7.1.14-3;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.14-3;Servicio higiénico del personal;2;1;1,96;1,96;;
8.1.7.1.14-4;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.1;Servicios generales;8.1.7;Bodegas generales;8.1.7.1;ÁREA APOYO;8.1.7.1.14-4;Servicio higiénico del personal;3;1;1,96;1,96;;
8.2.1.1.1-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.1;ÁREA PÚBLICA;8.2.1.1.1-1;Comedor;1;1;772,50;772,50;Capacidad 400 personas;
8.2.1.1.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.1;ÁREA PÚBLICA;8.2.1.1.2-1;Caja Casino;1;1;9,98;9,98;;
8.2.1.1.3-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.1;ÁREA PÚBLICA;8.2.1.1.3-1;Área de servicio de Línea Casino;1;1;58,15;58,15;8 metros lineales de servicio;
8.2.1.1.4-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.1;ÁREA PÚBLICA;8.2.1.1.4-1;Bateria Servicios higiénicos públicos;1;1;13,10;13,10;Femenino;
8.2.1.1.4-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.1;ÁREA PÚBLICA;8.2.1.1.4-2;Bateria Servicios higiénicos públicos;2;1;12,65;12,65;Masculino;
8.2.1.1.5-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.1;ÁREA PÚBLICA;8.2.1.1.5-1;Servicio higiénico público;1;1;3,57;3,57;;
8.2.1.2.1-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.1-1;Oficina Administrativa;1;1;11,96;11,96;Oficina Encargado Casino;
8.2.1.2.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.2-1;Oficina Administrativa;2;1;10,50;10,50;Recinto Nuevo;
8.2.1.2.3-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.3-1;Recepción y pesaje;1;1;6,26;6,26;;
8.2.1.2.4-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.4-1;Área de recepción de bandejas;1;1;14,64;14,64;;
8.2.1.2.5-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.5-1;Área de lavado vajilla;1;1;26,30;26,30;;
8.2.1.2.6-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.6-1;Área Almacenamiento vajilla;1;1;11,94;11,94;;
8.2.1.2.7-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.7-1;Lavado ollas;1;1;8,62;8,62;;
8.2.1.2.8-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.8-1;Camara de Congelados (perecibles);1;1;11,99;11,99;;
8.2.1.2.9-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.9-1;Camara de descongelados;1;1;11,99;11,99;;
8.2.1.2.10-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.10-1;Camara refrigerada (verduras y frutas);1;1;11,99;11,99;;
8.2.1.2.11-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.11-1;Zona de lavado y preparación carnes;1;1;12,04;12,04;;
8.2.1.2.12-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.12-1;Zona de lavado de verduras;1;1;11,36;11,36;;
8.2.1.2.13-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.13-1;Preparaciones frías;1;1;32,99;32,99;;
8.2.1.2.14-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.14-1;Repostería;1;1;7,43;7,43;;
8.2.1.2.15-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.15-1;Preparaciones calientes;1;1;91,22;91,22;Cambio de Superficie;
8.2.1.2.16-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.16-1;Bodegas no perecibles;1;1;12,83;12,83;;
8.2.1.2.17-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.17-1;Bodega diaria;1;1;11,79;11,79;;
8.2.1.2.18-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.18-1;Bodega de desechables;1;1;9,07;9,07;;
8.2.1.2.19-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.2;ÁREA TÉCNICA;8.2.1.2.19-1;Cámara de Elaborados;1;1;11,38;11,38;;
8.2.1.3.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.2-1;Servicio higiénico del personal (Universal);1;1;3,60;3,60;;
8.2.1.3.2-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.2-2;Servicio higiénico del personal;1;1;2,59;2,59;;
8.2.1.3.2-3;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.2-3;Servicio higiénico del personal;2;1;2,01;2,01;;
8.2.1.3.2-4;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.2-4;Servicio higiénico del personal;3;1;2,01;2,01;;
8.2.1.3.3-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.3-1;Bodega de implementos de aseo (ASEO);1;1;8,91;8,91;;
8.2.1.3.4-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.4-1;Depósito transitorio de residuos solidos (REAS);1;1;7,54;7,54;Al lado de lavado de vajilla;
8.2.1.3.4-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.4-2;Depósito transitorio de residuos solidos (REAS);2;1;3,38;3,38;;
8.2.1.3.5-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.5-1;Vestuarios y duchas del personal;1;1;9,23;9,23;Masculino;
8.2.1.3.5-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.5-2;Vestuarios y duchas del personal;2;1;9,23;9,23;Femenino;
8.2.1.3.6-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.6-1;Estar del personal c/kitchenette;1;1;10,08;10,08;;
8.2.1.3.7-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.7-1;Distribución a casino;1;1;20,23;20,23;;
8.2.1.3.8-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.8-1;Lavado de carros;1;1;15,70;15,70;;
8.2.1.3.9-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.9-1;Bodega de insumos;1;1;12,30;12,30;;
8.2.1.3.10-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.1;Casino central;8.2.1.3;ÁREA APOYO;8.2.1.3.10-1;Bodega de insumos no clínicos;1;1;2,86;2,86;Recinto Nuevo;
8.2.2.1.1-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.1;ÁREA ADMINISTRATIVA;8.2.2.1.1-1;Recepción y pesaje;1;1;6,26;6,26;;
8.2.2.1.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.1;ÁREA ADMINISTRATIVA;8.2.2.1.2-1;Oficina Administrativa;1;1;9,36;9,36;Of. Jefatura;
8.2.2.1.2-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.1;ÁREA ADMINISTRATIVA;8.2.2.1.2-2;Oficina Administrativa;2;1;9,06;9,06;Of. Nutricionista;
8.2.2.2.1-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.1-1;Cámaras refrigeradas;1;1;11,76;11,76;;
8.2.2.2.1-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.1-2;Cámaras refrigeradas;2;1;11,99;11,99; Lácteos;
8.2.2.2.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.2-1;Cámara de Congelados (perecibles);1;1;11,76;11,76;;
8.2.2.2.3-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.3-1;Cámara de descongelados;1;1;10,05;10,05;;
8.2.2.2.4-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.4-1;Zona de lavado de verduras;1;1;10,04;10,04;;
8.2.2.2.5-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.5-1;Zona de lavado y preparación carnes;1;1;13,77;13,77;;
8.2.2.2.6-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.6-1;Preparaciones frías;1;1;33,62;33,62;;
8.2.2.2.7-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.7-1;Preparaciones calientes;1;1;88,33;88,33;Cocina;
8.2.2.2.8-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.8-1;Repostería;1;1;7,69;7,69;;
8.2.2.2.9-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.9-1;Armado bandejas y carros;1;1;60,85;60,85;;
8.2.2.2.10-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.10-1;Área almacenamiento vajilla;1;1;11,21;11,21;;
8.2.2.2.11-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.11-1;Lavado vajillas servicios clínicos;1;1;39,87;39,87;;
8.2.2.2.12-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.12-1;Lavado ollas;1;1;10,23;10,23;;
8.2.2.2.13-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.13-1;Bodegas no perecibles;1;1;10,65;10,65;;
8.2.2.2.14-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.14-1;Bodega diaria;1;1;8,96;8,96;;
8.2.2.2.15-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.15-1;Bodega de desechables;1;1;6,30;6,30;;
8.2.2.2.16-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.16-1;Cámara de elaborados;1;1;11,55;11,55;;
8.2.2.2.17-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.17-1;Recepción de bandejas;1;1;8,78;8,78;;
8.2.2.2.18-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.18-1;Sala Tratamiento de agua;1;1;5,62;5,62;Cambio de Superficie;
8.2.2.2.19-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.2;ÁREA TÉCNICA;8.2.2.2.19-1;Bodega de insumos no clínicos;1;1;2,65;2,65;Recinto Nuevo;
8.2.2.3.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.2-1;Servicio higiénico del personal (Universal);1;1;3,42;3,42;;
8.2.2.3.2-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.2-2;Servicio higiénico del personal;1;1;2,01;2,01;;
8.2.2.3.2-3;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.2-3;Servicio higiénico del personal;2;1;2,46;2,46;;
8.2.2.3.2-4;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.2-4;Servicio higiénico del personal;3;1;2,01;2,01;;
8.2.2.3.3-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.3-1;Bodega de implementos de aseo (ASEO);1;1;4,20;4,20;;
8.2.2.3.4-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.4-1;Depósito transitorio de residuos solidos (REAS);1;1;6,30;6,30;Al lado de lavado de vajilla;
8.2.2.3.4-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.4-2;Depósito transitorio de residuos solidos (REAS);2;1;4,20;4,20;;
8.2.2.3.5-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.5-1;Vestuarios y duchas del personal;1;1;10,65;10,65;Masculino;
8.2.2.3.5-2;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.5-2;Vestuarios y duchas del personal;2;1;10,42;10,42;Femenino;
8.2.2.3.6-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.6-1;Estar del personal c/kitchenette;1;1;11,09;11,09;;
8.2.2.3.7-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.7-1;Estacionamiento de carros;1;1;18,21;18,21;;
8.2.2.3.8-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.8-1;Lavado de carros;1;1;13,87;13,87;;
8.2.2.3.9-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.9-1;Distribución a hospitalización;1;1;10,33;10,33;;
8.2.2.3.10-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.2;Central de alimentación;8.2.2.3;ÁREA APOYO;8.2.2.3.10-1;Bodega de insumos;1;1;5,40;5,40;Matelería, art. de escritorio;
8.2.3.1.1-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.3;Servicio Dietético de Leche (SEDILE Y CEFE);8.2.3.1;ÁREA ADMINISTRATIVA;8.2.3.1.1-1;Oficina jefe unidad;1;1;10,88;10,88;;
8.2.3.1.2-1;8;APOYO GENERAL Y SERVICIOS EXTERNALIZADOS;8.2;Alimentación;8.2.3;Servicio Dietético de Leche (SEDILE Y CEFE);8.2.3.1;ÁREA ADMINISTRATIVA;8.2.3.1.2-1;Oficina Administrativa;1;1;10,88;10,88;;
